timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
131727,0,91,47,-0.72,3.36,2.47,-0.98,0.08,-0.08,A,2026-01-02 09:47:47
132280,0,95,48,-1.51,2.61,-0.96,-1,0.04,-0.1,A,2026-01-02 09:47:47
132830,0,93,48,-2.05,3.53,-0.15,-0.98,0.05,-0.09,A,2026-01-02 09:47:48
133330,0,93,48,-3.13,2.93,0.18,-0.99,0.05,-0.09,A,2026-01-02 09:47:48
133832,0,93,48,-0.89,4.11,1.79,-0.97,0.07,-0.1,A,2026-01-02 09:47:49
134333,0,94,47,-1.5,2.18,0.76,-0.96,0.06,-0.12,A,2026-01-02 09:47:49
134835,0,92,49,-1.86,3.01,-1.1,-0.98,0.06,-0.11,A,2026-01-02 09:47:50
135387,0,93,47,-2.08,1.92,-0.18,-0.98,0.06,-0.11,A,2026-01-02 09:47:50
135942,0,93,48,-0.81,2.06,0.75,-0.97,0.05,-0.11,A,2026-01-02 09:47:51
136388,0,93,48,-1.13,1.02,-0.08,-0.98,0.05,-0.12,A,2026-01-02 09:47:51
136940,0,97,49,-1.97,3.08,1.18,-0.98,0.06,-0.11,A,2026-01-02 09:47:52
137479,0,95,52,-1.02,2.47,1.37,-0.99,0.07,-0.11,A,2026-01-02 09:47:52
137980,0,0,0,-7.13,19.3,6.95,-1.02,0.08,-0.06,A,2026-01-02 09:47:53
138480,0,35,2,7.73,3.19,-1.59,-0.99,0.03,-0.11,A,2026-01-02 09:47:54
139018,0,36,14,-1.19,2.63,0.93,-0.97,0.04,-0.09,A,2026-01-02 09:47:54
139528,0,15,0,-3.31,2.37,0.34,-0.98,0.04,-0.1,A,2026-01-02 09:47:55
140082,0,15,0,-6.85,-3.15,-7.76,-0.96,0.02,-0.06,A,2026-01-02 09:47:55
140583,0,15,0,-3.39,1.68,-3.56,-1.01,-0.05,-0.04,A,2026-01-02 09:47:56
141131,0,15,0,0.26,2.56,0.89,-0.98,-0.06,-0.04,A,2026-01-02 09:47:56
141678,0,15,0,-5.13,0.64,-0.66,-0.95,-0.05,-0.08,A,2026-01-02 09:47:57
142197,0,15,0,-1.31,-0.66,4.11,-0.95,-0.06,-0.09,A,2026-01-02 09:47:57
142708,0,15,0,2.85,1.3,6.12,-0.97,0.03,-0.06,A,2026-01-02 09:47:58
143219,0,31,0,-8.05,-1.34,7.65,-0.96,-0.12,0.01,A,2026-01-02 09:47:58
143770,0,15,0,1.66,8.41,-1.37,-0.95,-0.09,-0.01,A,2026-01-02 09:47:59
144272,0,15,0,0.31,11.11,1.63,-0.98,-0.06,-0.02,A,2026-01-02 09:47:59
144774,0,15,0,12.2,8.23,3.6,-0.97,-0.12,-0.15,A,2026-01-02 09:48:00
145329,0,10,0,-12.67,-5.73,-11.54,-0.95,-0.11,-0.1,A,2026-01-02 09:48:00
145884,0,29,0,9.05,1.28,-2.73,-0.98,-0.1,-0.09,A,2026-01-02 09:48:01
146385,0,62,34,-1.66,-1.63,-8.85,-0.98,-0.05,-0.15,A,2026-01-02 09:48:01
146898,0,70,49,6,8.44,9.54,-0.97,0.02,-0.17,A,2026-01-02 09:48:02
147450,0,64,33,-0.29,1.07,0.73,-0.98,0.01,-0.1,A,2026-01-02 09:48:03
147950,0,62,29,0.61,-2.14,2.56,-0.99,0.01,-0.09,A,2026-01-02 09:48:03
148450,0,67,39,-7.34,3.5,4.63,-0.97,0.07,-0.09,A,2026-01-02 09:48:03
148952,0,77,41,-8.7,-0.17,-4.76,-1,0.06,-0.13,A,2026-01-02 09:48:04
149491,0,72,45,-9.01,2.72,-1.48,-0.98,0.07,-0.12,A,2026-01-02 09:48:05
149991,0,74,41,-10.14,13.53,3.54,-0.94,0.05,-0.12,A,2026-01-02 09:48:05
150547,0,56,21,-31.21,8.34,-16.32,-0.92,-0.01,-0.18,A,2026-01-02 09:48:06
150995,0,56,17,1.37,-2.56,2.53,-0.98,-0.04,-0.06,A,2026-01-02 09:48:06
151518,0,83,41,17.02,-35.11,-9.37,-0.92,0,0.03,A,2026-01-02 09:48:07
152028,0,79,29,10.87,19.04,-1.44,-0.95,-0.09,0.23,A,2026-01-02 09:48:07
152543,0,74,31,-3.34,3.85,-1.85,-0.94,-0.12,0.2,A,2026-01-02 09:48:08
153048,0,66,16,1.27,-0.75,0.82,-0.96,-0.07,0.14,A,2026-01-02 09:48:08
153549,0,64,0,-4.06,6.09,1.57,-0.95,-0.08,0.18,A,2026-01-02 09:48:09
154098,0,57,0,-15.62,-1.83,-2.79,-0.95,-0.12,0.14,A,2026-01-02 09:48:09
154600,0,15,0,-0.5,2.17,-1.88,-0.96,-0.11,0.13,A,2026-01-02 09:48:10
155101,0,34,3,-2.5,2.55,1.39,-0.97,-0.12,0.14,A,2026-01-02 09:48:10
155608,0,38,3,-10.85,7.53,4.6,-0.99,-0.05,-0.02,A,2026-01-02 09:48:11
156163,0,65,13,11.04,-7.36,1.1,-1.02,-0.04,-0.12,A,2026-01-02 09:48:11
156717,0,70,0,11.57,11.36,6.06,-1.06,0.09,-0.13,A,2026-01-02 09:48:12
157257,0,76,40,-5.39,3.04,-1.69,-0.99,0,-0.15,A,2026-01-02 09:48:12
157810,0,65,0,16.56,-1.31,-0.32,-1.01,0.01,-0.13,A,2026-01-02 09:48:13
158310,0,72,38,-3.4,5.56,-1.62,-0.98,0.03,-0.21,A,2026-01-02 09:48:13
158812,0,82,47,39.16,6.41,11.57,-0.98,0.02,-0.22,A,2026-01-02 09:48:14
159363,0,65,39,-8.27,-13.51,-13.82,-0.96,0,-0.16,A,2026-01-02 09:48:14
159912,0,65,50,-12.84,22.76,13.86,-1.01,0.04,-0.17,A,2026-01-02 09:48:15
160419,0,59,31,0.58,-1.73,1.36,-0.97,0.07,-0.19,A,2026-01-02 09:48:15
160920,0,70,41,-4.5,6.6,-6.73,-0.98,0.06,-0.18,A,2026-01-02 09:48:16
161449,0,68,11,-3.91,-1.76,-12.9,-0.99,-0.01,-0.16,A,2026-01-02 09:48:16
161958,0,66,25,9.39,-9.16,-2.69,-0.95,-0.04,-0.17,A,2026-01-02 09:48:17
162511,0,67,35,11.25,-11.28,-12.58,-0.94,-0.18,-0.01,A,2026-01-02 09:48:18
163012,0,59,0,-5.95,-7.02,-4.32,-0.97,-0.12,0.17,A,2026-01-02 09:48:18
163514,0,63,0,-4.35,3.3,-2.92,-0.94,-0.17,0.21,A,2026-01-02 09:48:19
164015,0,63,0,-1.25,1.62,-2.24,-0.93,-0.19,0.21,A,2026-01-02 09:48:19
164519,0,65,14,-1.53,1.33,-1.13,-0.93,-0.19,0.22,A,2026-01-02 09:48:20
165030,0,65,34,-1.63,-1.3,-3.44,-0.92,-0.19,0.21,A,2026-01-02 09:48:20
