timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
686704,5,68,71,-0.93,3.18,0.43,1.02,-0.07,-0.09,B,2026-01-10 11:27:58
687243,5,65,69,-1.37,5.51,0.53,1.02,-0.08,-0.13,B,2026-01-10 11:27:59
687744,5,70,71,-0.21,6.63,-1.8,1.03,-0.03,0.01,B,2026-01-10 11:28:00
688244,6,68,71,-1.63,0.49,2.76,1.02,-0.04,-0.01,B,2026-01-10 11:28:00
688754,5,68,72,-3.65,2.92,-2.29,1.01,-0.02,-0.04,B,2026-01-10 11:28:01
689256,5,68,73,-1.63,3.11,0.26,1.02,-0.03,-0.05,B,2026-01-10 11:28:01
689790,7,67,72,-2.11,3.27,0.03,1.02,-0.01,-0.06,B,2026-01-10 11:28:02
690293,8,67,71,-0.66,0.7,-0.02,1.02,-0.04,-0.05,B,2026-01-10 11:28:02
690804,5,67,72,-0.09,0.81,-0.17,1.01,-0.06,-0.08,B,2026-01-10 11:28:03
691305,6,70,71,3.18,-2.84,0,1.03,-0.02,-0.06,B,2026-01-10 11:28:03
691837,5,72,71,-5.01,-1.25,2.98,1.02,-0.01,-0.13,B,2026-01-10 11:28:04
692337,5,70,69,-0.44,2.87,0.5,1.02,-0.06,-0.1,B,2026-01-10 11:28:04
692847,5,67,69,-1.62,0.75,0.5,1.02,-0.04,-0.08,B,2026-01-10 11:28:05
693347,5,65,70,-0.98,2.66,1.74,1.03,-0.04,-0.07,B,2026-01-10 11:28:05
693872,5,67,70,-1.68,3.59,0.06,1.02,-0.03,-0.09,B,2026-01-10 11:28:06
694573,5,68,70,-1.33,2.47,0.69,1.02,-0.05,-0.09,B,2026-01-10 11:28:06
695019,6,70,76,-1.82,2.81,0.93,1.02,-0.04,-0.09,B,2026-01-10 11:28:07
695598,7,70,76,-1.69,1.79,0.66,1.02,-0.05,-0.1,B,2026-01-10 11:28:07
696047,4,65,68,-1.42,2.72,0.46,1.02,-0.04,-0.1,B,2026-01-10 11:28:08
696549,5,66,69,-1.3,1.4,1.13,1.02,-0.05,-0.1,B,2026-01-10 11:28:08
697051,5,66,71,-1.3,2.73,0.63,1.02,-0.04,-0.09,B,2026-01-10 11:28:09
697622,5,66,70,-1.47,2.66,1.07,1.02,-0.04,-0.11,B,2026-01-10 11:28:09
698068,4,66,70,-0.99,1.91,0.9,1.02,-0.05,-0.1,B,2026-01-10 11:28:10
698576,5,67,73,-1.89,2.37,0.52,1.02,-0.04,-0.09,B,2026-01-10 11:28:10
699076,5,67,70,-1.69,2.09,0.37,1.02,-0.06,-0.1,B,2026-01-10 11:28:11
699624,5,68,72,-1.39,2.24,0.44,1.02,-0.04,-0.1,B,2026-01-10 11:28:12
700130,5,70,72,-1.53,2.7,2.18,1.02,-0.04,-0.09,B,2026-01-10 11:28:12
700656,5,70,73,-1.47,2.15,0.87,1.02,-0.06,-0.1,B,2026-01-10 11:28:12
701158,4,68,71,-1.37,2.15,1.39,1.02,-0.06,-0.1,B,2026-01-10 11:28:13
701658,4,66,72,-0.11,4.44,1.21,1.02,-0.07,-0.08,B,2026-01-10 11:28:13
702173,6,68,72,-1.1,3.3,-0.11,1.03,-0.07,-0.09,B,2026-01-10 11:28:14
702674,13,66,71,-1.3,2.58,0.17,1.02,-0.07,-0.08,B,2026-01-10 11:28:15
703174,14,68,70,-1.19,2.41,1.22,1.02,-0.07,-0.06,B,2026-01-10 11:28:15
703709,14,67,70,-0.66,1.89,0.34,1.02,-0.07,-0.09,B,2026-01-10 11:28:16
704228,14,65,69,-1.22,0.66,0.81,1.02,-0.07,-0.07,B,2026-01-10 11:28:16
704728,10,65,69,-1.51,2.11,0.96,1.02,-0.07,-0.08,B,2026-01-10 11:28:17
705269,11,66,70,-1.18,1.16,2.67,1.02,-0.09,-0.09,B,2026-01-10 11:28:17
705920,12,65,70,-1.28,1.98,-0.02,1.02,-0.07,-0.09,B,2026-01-10 11:28:18
706367,10,64,69,-2.08,1.91,0.67,1.02,-0.07,-0.08,B,2026-01-10 11:28:18
706874,12,66,71,0.37,6.09,1.18,1.02,-0.1,-0.08,B,2026-01-10 11:28:19
707407,12,66,70,-1.31,4.73,-0.43,1.02,-0.07,-0.07,B,2026-01-10 11:28:19
707963,3,65,70,-0.76,-4.84,0.17,1.02,-0.07,-0.06,B,2026-01-10 11:28:20
708411,3,65,69,-2.21,2.17,0.89,1.02,-0.07,-0.12,B,2026-01-10 11:28:20
708920,4,65,70,-1.02,0.66,0.29,1.01,-0.11,-0.11,B,2026-01-10 11:28:21
709447,5,65,70,-0.05,0.95,1.37,1.02,-0.09,-0.1,B,2026-01-10 11:28:21
709947,6,68,68,-1.68,3.22,0.76,1.02,-0.09,-0.08,B,2026-01-10 11:28:22
710499,5,67,72,-1.44,3.94,0.26,1.02,-0.09,-0.1,B,2026-01-10 11:28:22
711054,2,64,71,-1.24,2.58,0.47,1.03,-0.08,-0.09,B,2026-01-10 11:28:23
711500,3,66,71,-0.75,2.98,0.66,1.02,-0.09,-0.1,B,2026-01-10 11:28:24
712142,5,66,71,-1.68,2.29,0.58,1.02,-0.09,-0.09,B,2026-01-10 11:28:24
712616,5,67,71,-1.73,3.1,0.49,1.02,-0.1,-0.1,B,2026-01-10 11:28:24
713116,2,64,69,-1.54,2.02,0.35,1.02,-0.09,-0.1,B,2026-01-10 11:28:25
713628,4,65,70,-1.59,3.45,0.72,1.02,-0.08,-0.09,B,2026-01-10 11:28:25
714141,3,65,71,-1.22,3.97,0.89,1.01,-0.09,-0.08,B,2026-01-10 11:28:26
714667,4,67,68,-2.05,2.53,0.55,1.02,-0.08,-0.08,B,2026-01-10 11:28:26
715194,4,67,73,-1.71,2.96,0.52,1.02,-0.09,-0.07,B,2026-01-10 11:28:27
715695,5,68,71,-1.73,4.35,0.17,1.02,-0.08,-0.11,B,2026-01-10 11:28:28
716196,4,65,71,-1.28,2.03,0.23,1.02,-0.08,-0.09,B,2026-01-10 11:28:28
716783,4,64,71,-0.61,4.99,0.29,1.02,-0.11,-0.11,B,2026-01-10 11:28:29
717229,3,66,70,-1.16,1.66,1.1,1.02,-0.09,-0.11,B,2026-01-10 11:28:29
717730,4,64,69,-0.89,3.89,0.96,1.02,-0.06,-0.08,B,2026-01-10 11:28:30
718248,0,64,68,-1.73,0.72,2.03,1.02,-0.09,-0.09,B,2026-01-10 11:28:30
718748,5,65,70,-1.71,2.02,0.56,1.02,-0.09,-0.08,B,2026-01-10 11:28:31
719249,1,65,69,-0.99,1.86,0.09,1.02,-0.09,-0.08,B,2026-01-10 11:28:31
719769,5,64,69,-1.39,1.62,1.73,1.02,-0.1,-0.07,B,2026-01-10 11:28:32
720271,4,65,68,-1.83,2.93,0.15,1.01,-0.09,-0.07,B,2026-01-10 11:28:32
720771,5,67,71,-0.76,2.5,0.87,1.02,-0.08,-0.09,B,2026-01-10 11:28:33
721321,4,66,71,-2.34,2.92,-0.03,1.02,-0.08,-0.11,B,2026-01-10 11:28:33
721823,4,65,70,-1.05,4.06,0.49,1.02,-0.06,-0.12,B,2026-01-10 11:28:34
722345,4,64,68,-1.1,3.24,1.54,1.02,-0.08,-0.09,B,2026-01-10 11:28:34
722847,4,64,70,-1.63,2.85,1.07,1.02,-0.09,-0.12,B,2026-01-10 11:28:35
723348,5,64,71,0.38,3.97,-0.24,1.01,-0.1,-0.14,B,2026-01-10 11:28:35
723873,4,64,70,-1.01,2.37,0.99,1.01,-0.08,-0.12,B,2026-01-10 11:28:36
724375,5,66,71,-1.73,2.56,0.12,1.02,-0.08,-0.1,B,2026-01-10 11:28:36
724890,5,66,70,-1.02,3.91,0.64,1.02,-0.09,-0.1,B,2026-01-10 11:28:37
725616,5,66,70,-0.78,4.34,1.1,1.02,-0.08,-0.08,B,2026-01-10 11:28:37
726094,5,65,73,-1.48,1.1,0.75,1.02,-0.12,-0.1,B,2026-01-10 11:28:38
726594,5,67,71,-0.73,1.36,0.7,1.01,-0.09,-0.08,B,2026-01-10 11:28:39
727127,6,66,69,-0.24,-1.22,3.3,1.02,-0.08,-0.07,B,2026-01-10 11:28:39
727629,5,64,69,-2.21,1.05,-0.14,1.02,-0.11,-0.13,B,2026-01-10 11:28:39
728162,4,66,70,-1.63,5.4,-0.17,1.03,-0.11,-0.12,B,2026-01-10 11:28:40
728691,4,64,71,-0.53,2.37,0.53,1.02,-0.1,-0.13,B,2026-01-10 11:28:40
729218,5,67,73,-1.1,3.5,0.7,1.02,-0.11,-0.1,B,2026-01-10 11:28:41
