timestamp,flex_thumb,flex_index,flex_middle,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,label,datetime
98103,67,58,55,1.25,2.12,0.12,-0.94,0.09,0.17,L,2026-01-02 10:08:06
98622,70,56,47,-1.28,3.33,0.24,-0.95,0.1,0.19,L,2026-01-02 10:08:07
99176,68,62,59,0.08,-8.87,3.33,-0.95,0.11,0.15,L,2026-01-02 10:08:07
99628,28,30,37,-1.33,-0.06,2.27,-0.93,0.11,0.2,L,2026-01-02 10:08:08
100144,37,42,38,-1.76,0.69,0,-0.93,0.13,0.21,L,2026-01-02 10:08:08
100675,31,38,37,-1.54,8.02,0.14,-0.95,0.11,0.22,L,2026-01-02 10:08:09
101228,35,44,34,-4.31,-0.75,1.16,-0.94,0.09,0.22,L,2026-01-02 10:08:09
101784,37,41,31,1.22,3.47,1.37,-0.96,0.08,0.21,L,2026-01-02 10:08:10
102231,40,37,29,-4.17,-0.23,-0.46,-0.92,0.07,0.21,L,2026-01-02 10:08:10
102731,50,44,39,-1.91,-2.53,0.47,-0.93,0.07,0.2,L,2026-01-02 10:08:11
103231,46,44,41,-0.7,0.41,-1.21,-0.94,0.13,0.23,L,2026-01-02 10:08:11
103736,47,38,41,-1.83,-1.65,-0.79,-0.9,0.17,0.26,L,2026-01-02 10:08:12
104248,47,42,35,-4.06,1.5,-2.7,-0.91,0.12,0.26,L,2026-01-02 10:08:12
104749,49,42,54,-2.29,4.17,-0.11,-0.92,0.1,0.31,L,2026-01-02 10:08:13
105275,58,39,41,-2.27,5.88,-0.44,-0.93,0.12,0.3,L,2026-01-02 10:08:13
105823,56,51,41,-1.16,4.93,0.2,-0.92,0.11,0.29,L,2026-01-02 10:08:14
106323,56,49,31,-0.61,3.42,0.5,-0.92,0.12,0.26,L,2026-01-02 10:08:14
106824,55,45,24,-2.98,1.53,0.73,-0.94,0.11,0.29,L,2026-01-02 10:08:15
107324,51,44,35,0.32,2.2,-0.35,-0.92,0.11,0.26,L,2026-01-02 10:08:15
107829,59,42,39,-2.18,2.78,1.02,-0.92,0.13,0.23,L,2026-01-02 10:08:16
108329,54,46,39,-2.35,4.47,-2,-0.94,0.09,0.28,L,2026-01-02 10:08:17
108857,55,49,41,-3.04,25.16,2.66,-0.96,0.01,0.16,L,2026-01-02 10:08:17
109365,54,46,38,-7.33,-0.69,2.95,-0.95,0.09,0.16,L,2026-01-02 10:08:18
109876,54,42,41,-3.5,5.16,-2.61,-0.96,0.03,0.2,L,2026-01-02 10:08:18
110429,62,48,38,1.71,0.84,6.15,-0.96,0.05,0.15,L,2026-01-02 10:08:19
110930,61,49,41,-4.79,-1.79,-4.49,-0.93,0.08,0.18,L,2026-01-02 10:08:19
111432,61,49,39,5.68,-1.98,1.86,-0.92,0.03,0.16,L,2026-01-02 10:08:20
111934,61,48,41,-0.73,5.24,9.36,-0.91,0.09,0.19,L,2026-01-02 10:08:20
112434,63,42,40,2.24,5.01,-5.1,-1.02,0.06,0.19,L,2026-01-02 10:08:21
112948,63,49,38,7.98,6.75,6.05,-0.91,0.08,0.11,L,2026-01-02 10:08:21
113464,64,45,41,5.65,-0.41,18.55,-0.91,0.11,0.19,L,2026-01-02 10:08:22
113975,66,49,35,-7.56,1.66,-3.73,-0.95,0.12,0.22,L,2026-01-02 10:08:22
114488,68,51,42,-5.68,-3.76,7.74,-1.01,0.08,0.2,L,2026-01-02 10:08:23
114995,68,49,41,-2,-0.34,2.89,-0.93,0.11,0.22,L,2026-01-02 10:08:23
115508,64,49,42,1.98,1.6,0.82,-0.92,0.09,0.2,L,2026-01-02 10:08:24
116025,68,52,42,-2.53,5.13,1.01,-0.95,0.1,0.21,L,2026-01-02 10:08:24
116538,69,52,42,3.91,4.43,-5.24,-0.96,0.15,0.21,L,2026-01-02 10:08:25
117049,68,61,42,1.66,3.8,-1.83,-0.96,0.07,0.18,L,2026-01-02 10:08:25
